sample_id,slot_idx,source_idx,phrase,gt_area,area_frac,soft_iou,mass_in_gt,gt_coverage,peak_in_gt,pred_sum,slices
2401250,5,9,Windows with white frames,182,0.003627232142857143,0.0029880220639851456,0.003044092166612408,0.1395793223119044,0,8345.16015625,overall|small
2401250,6,0,boy wearing a hooded sweatshirt,3388,0.06752232142857142,0.14765539057752075,0.22419666725563572,0.30191809283800364,0,4562.50537109375,overall
2401251,0,9,The design on the man's shirt,989,0.01971061862244898,0.04921153178741969,0.05416944112631054,0.34966899073401164,0,6384.0908203125,overall|small|text
2401251,1,5,black beard on man's face,816,0.016262755102040817,0.020035468289273533,0.024957228630629602,0.09222595364439722,0,3015.4140625,overall|small|part
2401251,2,0,cell phone in man's pocket,952,0.018973214285714284,0.05969485073889545,0.07520670575154323,0.2244579731917181,1,2841.2890625,overall|small
2401251,3,4,white wii remote control,360,0.007174744897959184,0.0006378051160033075,0.0006776635104687775,0.010727492968241374,0,5698.84228515625,overall|small
2401251,4,7,drawer in desk without cover,480,0.009566326530612245,0.0376969300304889,0.038433644895033925,0.6629148483276367,1,8279.181640625,overall|small
2401251,5,8,The man's glasses,420,0.008370535714285714,0.040574155968044985,0.044209391606480866,0.3304035005115327,0,3138.913818359375,overall|small
2401251,6,1,black office chairs,2448,0.04878826530612245,0.10160966903043744,0.10308356505559223,0.8766426634944342,0,20818.267578125,overall
2401252,0,0,Arm band is red and green.,846,0.01686065051020408,0.027751646915164678,0.03415778593669691,0.12889927893383846,0,3192.501708984375,overall|small|part
2401252,1,3,left hand of a girl,1386,0.027622767857142856,0.00308487674990719,0.0036359840598219765,0.019946801542031645,0,7603.51708984375,overall|part
2401252,2,1,a white wii remote,3956,0.07884247448979592,0.054329893957129095,0.0792280050195198,0.1473997172017189,0,7359.93896484375,overall
2401252,3,2,an asian young child,17667,0.3521006058673469,0.14210588214894918,0.44959747086107676,0.1720342918426657,1,6760.11328125,overall
2401253,0,0,empty white beach chairs,546,0.010881696428571428,0.004326546477016712,0.004586763968445091,0.07085867941161215,0,8434.8876953125,overall|small
2401253,1,1,blue beach chair in sand,630,0.012555803571428572,0.029983282339094742,0.03198714861783138,0.3236912560841394,0,6375.23193359375,overall|small
2401253,2,3,yellow umbrella on beach,342,0.006816007653061225,0.0072608663269737046,0.007500609378378807,0.18511280260587992,0,8440.4580078125,overall|small
2401253,3,4,yellow umbrella on beach,90,0.001793686224489796,0.0013013573273648437,0.0013135242430633983,0.12318606906467014,0,8440.4580078125,overall|small
2401253,4,7,blue beach chair in sand,738,0.014708227040816327,0.0146754099039472,0.016137419364721337,0.13940351119209435,0,6375.23193359375,overall|small
2401253,5,8,A person standing on the beach.,198,0.003946109693877551,0.0019221362190076547,0.002021971262038275,0.037470557472922585,0,3669.27587890625,overall|small
2401253,6,9,yellow umbrella on beach,418,0.008330676020408163,0.002532653482152491,0.0026513640537651787,0.05353762430437444,0,8440.4580078125,overall|small
2401254,0,5,A small gray logo over the man's chest on the left side,72,0.0014349489795918368,0.0006622637609677563,0.0006819251498811609,0.022453847858640883,0,2370.75439453125,overall|small|text
2401254,1,9,Man wearing yellow shirt.,660,0.013153698979591837,0.03478429080640591,0.035697343660045976,0.5762623180042613,1,10654.3818359375,overall|small|text
2401254,2,1,Man has dark hair.,783,0.015605070153061224,0.010425063255220274,0.014648994785775804,0.03489352795051585,0,1865.0858154296875,overall|small|part
2401254,3,2,The man's thick metal bracelet,84,0.0016741071428571428,0.00011638877043502539,0.00011895928711043316,0.005357424418131511,0,3783.005615234375,overall|small
2401254,4,4,metal railing along sidewalk.,420,0.008370535714285714,0.0042244482355574325,0.004423066969441795,0.08598571050734748,0,8164.92236328125,overall|small
2401254,5,6,grass on the ground.,230,0.004583864795918368,0.005195945985404447,0.005247194265866223,0.3472589244013247,0,15221.3828125,overall|small
2401254,6,7,metal pole on sidewalk.,272,0.005420918367346939,0.005535714330624963,0.0056897310989316545,0.16978132023530848,0,8116.4677734375,overall|small
2401255,0,1,hood of car is white.,264,0.0052614795918367345,0.006435667505429124,0.006697364268008572,0.14141136227232037,0,5574.22265625,overall|small
2401255,1,2,Statue on the right side of the stairs,945,0.018833705357142856,0.02780702453264831,0.030473632838324934,0.24114502598999668,0,7478.00732421875,overall|small
2401255,2,3,metal parking meter,1003,0.019989636479591837,0.053900036287277076,0.05817041139417252,0.42337130454340105,0,7299.95556640625,overall|small
2401255,3,4,Woman walking in the street,390,0.007772640306122449,0.010270890120000733,0.010910934625806609,0.14900092100485776,0,5325.8828125,overall|small
2401255,4,5,two people leaving building,154,0.0030691964285714285,0.006081480396291345,0.006137635359729145,0.3992892674037388,0,10018.60546875,overall|small
2401255,5,6,statue of religious figure,300,0.005978954081632653,0.004361976735524148,0.004469096043357366,0.1539654795328776,0,10335.34375,overall|small
2401255,6,7,the hub caps are circles.,99,0.0019730548469387753,0.0008114205864232634,0.0008301318844625491,0.03474800755279233,0,4143.9833984375,overall|small
2401256,0,5,logo on the arm of a baseball uniform ,210,0.004185267857142857,0.0030688651832887987,0.003109149989138944,0.1914962405250186,0,12934.1494140625,overall|small|text|part
2401256,1,2,left hand giving a signal ,364,0.007254464285714286,0.009051401238510365,0.009577552456355398,0.14145626864590488,0,5376.12109375,overall|small|part
2401256,2,3,The mitt is black.,1000,0.01992984693877551,0.016207775298634382,0.018839623829615005,0.10395911407470704,0,5518.10986328125,overall|small
2401256,3,4,baseball cap on player,744,0.01482780612244898,0.017352992309695052,0.018535980950223952,0.2137747323641213,0,8580.5224609375,overall|small
2401256,4,6,pocket on left side,324,0.0064572704081632655,0.00746479795555653,0.007861315497888441,0.12891705830891928,0,5313.2490234375,overall|small
2401256,5,0,name and number of baseball player,1375,0.027403539540816327,0.009232176976603486,0.01084402467980822,0.05847908713600852,0,7415.02783203125,overall|text
2401256,6,1,bright green grass of baseball field,7238,0.14425223214285715,0.06070538660574016,0.1394406770906819,0.09707329595375536,0,5038.8203125,overall
2401257,0,1,text reading'09,40,0.0007971938775510204,3.533635557011535e-05,3.567615868140501e-05,0.0036962747573852537,0,4144.251953125,overall|small|text
2401257,1,2,arm of a human in back,7315,0.14578683035714285,0.09714051422242637,0.19826961410923352,0.15998134652148838,0,5902.384765625,overall|part
2401257,2,0,The plate is white.,29104,0.5800382653061225,0.2877795407996347,0.6640046948425128,0.33682863341379193,1,14763.541015625,overall
2401258,0,8,man with grey hair,459,0.00914779974489796,0.028632122642378497,0.030050003144625605,0.3776519708903527,0,5768.46044921875,overall|small|part
2401258,1,4,black backpack on a woman,444,0.008848852040816327,0.005885814799751739,0.006198452763013931,0.10449945604478991,0,7485.37744140625,overall|small
2401258,2,6,dark purple backpack,468,0.00932716836734694,0.007640647382284609,0.008124481287184163,0.11371155274220002,0,6550.20361328125,overall|small
2401258,3,0,tan duffel bag in middle,1960,0.0390625,0.017770142495139033,0.022460611259467883,0.07842040548519212,0,6843.2685546875,overall
2401258,4,1,blue instrument case,1386,0.027622767857142856,0.01908590635629812,0.021452081231061623,0.1475109304012502,0,9530.55078125,overall
2401258,5,2,man wearing blue shorts,1520,0.030293367346938774,0.02106767550569816,0.026429519521459964,0.09407690951698705,0,5410.49951171875,overall
2401258,6,3,large round white column,2352,0.046875,0.08816984367388722,0.10321731989241442,0.376867878193758,1,8587.640625,overall
2401259,0,2,a green carrot leaf,432,0.00860969387755102,0.025909008330266096,0.028351226658026252,0.2312260733710395,0,3523.29248046875,overall|small|part
2401259,1,6,a green carrot leaf,256,0.00510204081632653,0.004217076776201498,0.004504490880427728,0.061994682997465134,0,3523.29248046875,overall|small|part
2401259,2,3,brown spots on carrots,338,0.0067362882653061226,0.011309122772178925,0.011609989040812759,0.30381630440435464,0,8844.9619140625,overall|small
2401259,3,5,an unpeeled orange carrot,910,0.018136160714285716,0.0134715942243091,0.015039759712508986,0.11441856635795845,0,6923.04248046875,overall|small
2401259,4,0,large carrots are toward the bottom,7208,0.14365433673469388,0.11290912825835014,0.15575109472342258,0.29102090884260545,0,13468.1474609375,overall
2401259,5,1,The umbrella is yellow and red,17280,0.34438775510204084,0.19028339393177485,0.5741697765566048,0.22154899879738135,1,6667.65625,overall
2401259,6,4,purple carrots on the table,1280,0.025510204081632654,0.007427242614574854,0.008678504386052346,0.04899021089076996,0,7225.60791015625,overall
2401260,0,1,red pasta on a white dish on a table,768,0.015306122448979591,0.013277142217186167,0.013587666693591658,0.36747690041859943,0,20770.47265625,overall|small
2401260,1,0,broccoli rabe,33790,0.6734295280612245,0.06603536637570122,0.5738095253731951,0.06944125249704054,0,4089.196533203125,overall
2401261,0,0,person is flying a kite,252,0.005022321428571429,0.009214592460587447,0.009400997022596346,0.31727672758556547,0,8504.814453125,overall|small
2401261,1,5,wave in the ocean,310,0.0061782525510204085,0.004850008603561157,0.005057951233547596,0.10552205731791835,0,6467.40869140625,overall|small
2401261,2,7,white wave in ocean,276,0.005500637755102041,0.002574092821949422,0.0026449027885373307,0.08771429891171663,0,9153.1328125,overall|small
2401261,3,8,bird next to bird,12,0.00023915816326530612,0.00025057840291959195,0.00025099043609568954,0.13242650032043457,0,6331.388671875,overall|small
2401261,4,1,white cloud in grey sky,2440,0.04862882653061224,0.03867314113749754,0.056985163759802254,0.10741932353035348,0,4599.498046875,overall
2401261,5,2,flock of birds flying above the ocean,1944,0.038743622448979595,0.026580336768420178,0.035082499254897065,0.09883810757609551,0,5476.84130859375,overall
2401261,6,3,huge kite in the air,2968,0.05915178571428571,0.0803297164779804,0.0972429556607642,0.31593859484896186,0,9642.9169921875,overall
2401262,0,1,the hand of the woman,40,0.0007971938775510204,0.0014850047846899353,0.001502177488251819,0.11496622562408447,0,3061.322021484375,overall|small|part
2401262,1,2,part of a building,21,0.0004185267857142857,0.001212765831427032,0.0012135228227512253,0.660345577058338,0,11427.2734375,overall|small
2401262,2,3,edge of a building ,70,0.0013950892857142857,0.003321064927647003,0.003344230123357729,0.3240702220371791,0,6783.2998046875,overall|small
2401262,3,4,a kite in the sky,448,0.008928571428571428,0.020220218929620844,0.02246381035830132,0.1683670793260847,0,3357.7763671875,overall|small
2401262,4,6,a lady pointing to something,304,0.006058673469387755,0.02751954705167657,0.028492095694437253,0.4463580282110917,0,4762.47314453125,overall|small
2401262,5,7,part of sea water,140,0.0027901785714285715,0.0019647863087503834,0.0019767892465236223,0.24447607312883649,0,17314.263671875,overall|small
2401262,6,8,A person's knee.,72,0.0014349489795918368,0.0003664740665283923,0.00037394199450186175,0.018019805351893108,0,3469.591552734375,overall|small
2401263,0,0,the color light brown,60,0.0011957908163265306,0.0001233724563561983,0.00012436594800733394,0.015208961566289265,0,7337.5205078125,overall|small
2401263,1,1,black arch design on bed,330,0.006576849489795918,0.004393022436195401,0.004624977103418138,0.08053848382198449,0,5746.55810546875,overall|small
2401263,2,3,brownish red carpeted floor,198,0.003946109693877551,0.0031023094551619413,0.0031789146697974507,0.11405455464064473,0,7103.9345703125,overall|small
2401263,3,5,pastel colored lamp with a white shade,575,0.011459661989795918,0.02051466261926083,0.021719214270448144,0.27001913319463317,0,7148.55517578125,overall|small
2401263,4,6,the white bed skirt,280,0.005580357142857143,0.01601903416387016,0.01627686029446051,0.5028091430664062,0,8649.4912109375,overall|small
2401263,5,8,vent above the bed,374,0.007453762755102041,0.014594255421664707,0.015983846278251845,0.14374122007645387,0,3363.3466796875,overall|small
2401263,6,9,small table on the headboard,186,0.003706951530612245,0.0015532358740252817,0.001577470156764593,0.09182058354859711,0,10826.59375,overall|small
2401264,0,0,shadow cast on white plate,648,0.012914540816326531,0.002110383876747662,0.002455461532925162,0.014794644014334973,0,3904.328857421875,overall|small
2401264,1,3,a splash of gravy on the side of the plate,378,0.007533482142857143,0.003370851242231341,0.0034784006155642805,0.0983040522015284,0,10682.763671875,overall|small
2401264,2,5,red plate with food,888,0.017697704081632654,0.012750787967645264,0.014096631518815714,0.11781903859731313,0,7421.86572265625,overall|small
2401264,3,8,a red bowl with food inside it,594,0.011838329081632654,0.004190718281247647,0.004483169962023497,0.060364154854206126,0,7997.98095703125,overall|small
2401264,4,1,Shiny light green piece of broccoli on the bottom left. ,5082,0.10128348214285714,0.10936393235863828,0.17523897394473129,0.22536281449078857,1,6535.611328125,overall
2401264,5,2,some cooked broccoli,4000,0.07971938775510204,0.018660654944280278,0.028725508668123963,0.05056526184082031,0,7041.1650390625,overall
2401264,6,4,Pile of thin sliced carrots on the top of the photo. ,5488,0.109375,0.11421710695446348,0.1878462521294719,0.22564432572345344,0,6592.28515625,overall
2401265,0,1,white sign on building,429,0.008549904336734694,0.012490165541506521,0.013056984259857941,0.2234324030664973,0,7341.09033203125,overall|small|text
2401265,1,7,red letter on sign.,144,0.0028698979591836736,0.020379060209423986,0.02046207311377285,0.8339777522616916,1,5869.04345703125,overall|small|text
2401265,2,2,street light on pole.,120,0.0023915816326530613,0.004209570560403407,0.0042465553632395035,0.3258449872334798,0,9207.7919921875,overall|small
2401265,3,3,a blue pickup truck,676,0.013472576530612245,0.020346879854008813,0.0217682602698403,0.23757817195012018,0,7377.8447265625,overall|small
2401265,4,4,wood beam of garden bed,917,0.018275669642857144,0.02447057796914905,0.027991703856766078,0.162852363212028,0,5334.99560546875,overall|small
2401265,5,5,stop lights over road,468,0.00932716836734694,0.017910348723994465,0.018408926901272153,0.39806215987246263,0,10119.71484375,overall|small
2401265,6,6,yellow paint on curb,400,0.007971938775510204,0.016484929351876544,0.017534609114264816,0.21591760635375976,0,4925.5185546875,overall|small
2401266,0,1,the eye of a giraffe,72,0.0014349489795918368,0.0032932252315124124,0.003317491439125529,0.310451693005032,0,6737.7783203125,overall|small|part
2401266,1,2,back leg of a giraffe,234,0.00466358418367347,0.001043705447570183,0.001068104178902444,0.04369394188253289,0,9572.4580078125,overall|small|part
2401266,2,3,front leg of a giraffe,60,0.0011957908163265306,0.0004859801009127427,0.0004890983624617128,0.07082698345184327,0,8688.6796875,overall|small|part
2401266,3,6,tail of a giraffe,40,0.0007971938775510204,0.00019245540520951358,0.00019326099400489378,0.04413250684738159,0,9134.28125,overall|small|part
2401266,4,9,branch of a tree,156,0.0031090561224489796,0.0019281477118459644,0.002029394323457958,0.03720984703455216,0,2860.329345703125,overall|small|part
2401266,5,4,neck of a giraffe,297,0.005919164540816327,0.009146933842648527,0.009342947062387523,0.3036151205249106,0,9651.525390625,overall|small
2401266,6,7,part of a grass,336,0.006696428571428571,0.02227214640771356,0.023860115959845853,0.2507405962262835,0,3530.948486328125,overall|small
2401267,0,0,a field of tall grass,30459,0.6070432079081632,0.12432138275000328,0.4564351354937169,0.1459262476813093,0,9738.0048828125,overall
2401267,1,1,the trees are green,16568,0.3301977040816326,0.14537128262148322,0.4588659018101303,0.17544931423715898,1,6334.8447265625,overall
2401268,0,2,Knob of cotton ball container top,117,0.002331792091836735,0.0034908694192480154,0.0036524947661837883,0.0731201660938752,0,2342.2509765625,overall|small
2401268,1,5,Silver fixtures on sink.,957,0.019072863520408163,0.043006426819003477,0.044594889634648006,0.5469727710496669,0,11737.9580078125,overall|small
2401268,2,7,Cotton balls inside of container.,540,0.010762117346938776,0.0021398510861897037,0.0023197068178422687,0.026857693990071613,0,6252.14990234375,overall|small
2401268,3,0,Black and white keyboard,7392,0.14732142857142858,0.23424398706673094,0.3955133153519772,0.3648712026092397,0,6819.31005859375,overall
2401268,4,1,a medical chart lying open,12740,0.25390625,0.01975111286642836,0.05838946527592516,0.028982414592940542,0,6323.67431640625,overall
2401268,5,3,Wooden tongue depressors in container.,2535,0.05052216198979592,0.023829198662186253,0.03175426864292208,0.08715741460375062,0,6957.93212890625,overall
2401268,6,4,Water bottle sitting on desktop,1127,0.0224609375,0.015125963539344214,0.016624218266757373,0.14371354408568796,0,9742.7236328125,overall
2401269,0,7,yellow shirt on boy's torso.,48,0.0009566326530612245,0.001195417036560077,0.0011988382410824446,0.2952242096265157,0,11820.412109375,overall|small|text
2401269,1,0,clear blue sky above.,714,0.014229910714285714,0.005945221159735039,0.007385268294171316,0.029587876562978708,0,2860.52490234375,overall|small
2401269,2,2,pattern on woman's dress.,289,0.0057597257653061226,0.030439597014231354,0.031117351021863037,0.5829087095689609,0,5413.7197265625,overall|small
2401269,3,3,The brown pants the boy is wearing.,180,0.003587372448979592,0.004533114611264025,0.004648371279517892,0.15456515418158637,0,5985.263671875,overall|small
2401269,4,4,umbrella behind the boy.,75,0.0014947385204081632,0.001420979588467036,0.0014311507237701033,0.16662630716959637,0,8732.115234375,overall|small
2401269,5,6,yellow bag near inflatable gym.,40,0.0007971938775510204,0.0009032443470937471,0.0009053367492528367,0.28099665641784666,0,12415.1220703125,overall|small
2401269,6,8,bracelet on woman's wrist.,32,0.0006377551020408163,0.0014443720523364093,0.0014579401575200812,0.13435113430023193,0,2948.8427734375,overall|small
2401270,0,1,herd of zebras walking behind other zebras,232,0.004623724489795918,0.004464165364388887,0.004568169222242749,0.16393543111866918,0,8325.6591796875,overall|small
2401270,1,0,large group of zebras walking,12627,0.2516541772959184,0.18295700648881133,0.347125460187767,0.278942970668013,1,10146.80078125,overall
2401270,2,2,herd of zebras in the lower field,3680,0.07334183673469388,0.0937713665462905,0.11163884191755932,0.3694426163383152,1,12178.0986328125,overall
2401270,3,3,bunch of low bushes in background,3393,0.06762197066326531,0.10619868217038075,0.13678575245001726,0.32199795534924847,0,7987.228515625,overall
2401270,4,4,tall brown grass covering the ground,2993,0.059650031887755105,0.1332796007850588,0.15579063309720492,0.4798113322361552,1,9217.982421875,overall
2401271,0,0,Dog's long furry pointy tail,854,0.017020089285714284,0.008620840155897987,0.00960770212425423,0.07743045708613876,0,6882.5625,overall|small|part
2401271,1,1,Dog's big red tongue,260,0.005181760204081632,0.012195628243585749,0.012423968606169568,0.3988804156963642,0,8347.486328125,overall|small
2401271,2,2,a dog collar ,800,0.01594387755102041,0.008038513127682475,0.00896052923751658,0.0724608039855957,0,6469.33251953125,overall|small
2401271,3,4,The dog's nose is black.,140,0.0027901785714285715,0.001496921222344515,0.001518147955062211,0.09670712607247489,0,8918.1015625,overall|small
2401271,4,7,Dog's brown back left paw,420,0.008370535714285714,0.01028560816057598,0.010794593679296091,0.17907478695824033,0,6967.50732421875,overall|small
2401271,5,5,Dog's brown left front leg,2254,0.044921875,0.04474194928518585,0.05886689299744526,0.15716073443219,0,6017.64892578125,overall|part
2401271,6,3,The circle designed curtain.,5896,0.1175063775510204,0.26199271602633334,0.39381210191910787,0.43905519565701323,1,6573.36181640625,overall
2401272,0,0,Tail of a smaller zebra. ,204,0.004065688775510204,0.003004597699747107,0.003101099148851621,0.08805181465896905,0,5792.32373046875,overall|small|part
2401272,1,1,Back two legs of a larger black and white zebra. ,612,0.012197066326530613,0.01621958462005464,0.01737363608188873,0.19625602672302644,0,6913.27294921875,overall|small|part
2401272,2,3,front leg of a zebra,87,0.0017338966836734694,0.0013749920961109569,0.0013855276278343235,0.15313459812909708,0,9615.6220703125,overall|small|part
2401272,3,5,head of a zebra,90,0.001793686224489796,0.002658388740316247,0.002683433373276416,0.2216904534233941,0,7435.30322265625,overall|small|part
2401272,4,4,Light colored rock in between two zebras. ,234,0.00466358418367347,0.0048293329192958465,0.004969181210753408,0.14646566016042334,0,6897.10498046875,overall|small
2401272,5,6,A dark grey rock beside the grazing deer,240,0.0047831632653061226,0.0033323156739697227,0.00342400965452365,0.1106639544169108,0,7756.79736328125,overall|small
2401272,6,7,The shadow of the little zebra,416,0.008290816326530613,0.010928529177319377,0.011590382849291453,0.16063754375164324,0,5765.57470703125,overall|small
2401273,0,1,the dog's eyes are black,3111,0.062001753826530615,0.17398225875456114,0.20438086000069497,0.5391165703602138,0,8206.20703125,overall|part
2401273,1,0,a black skateboard under the dog,15456,0.3080357142857143,0.18445459696752406,0.39095927816352466,0.2588274937979183,1,10232.3642578125,overall
2401274,0,1,cheese mixed with carrots,598,0.011918048469387755,0.012771962329792136,0.013817365434930996,0.14442921003769074,0,6250.7333984375,overall|small
2401274,1,6,A leaf of spinach.,2337,0.046576052295918366,0.014209023701679544,0.024656424376328694,0.03244600961184879,0,3075.317138671875,overall|part
2401274,2,0,the salad has spinach ,4736,0.09438775510204081,0.04929709139572461,0.06389418727944834,0.17748444789164775,0,13155.599609375,overall
2401274,3,2,Two pieces of broccoli. ,2337,0.046576052295918366,0.0209905490462429,0.027305038594353664,0.08321398570591637,0,7122.16845703125,overall
2401274,4,3,the table is made of metal,1144,0.022799744897959183,0.006936429475145432,0.0075376302822836765,0.08000832004146977,0,12143.009765625,overall
2401274,5,4,A sliver of carrots.,2448,0.04878826530612245,0.011861188288026908,0.02497219167871654,0.02209259170332765,0,2165.715576171875,overall
2401274,6,5,the rim of a table,1189,0.02369658801020408,0.05985632532012338,0.0671967779991155,0.3539815249816022,0,6263.45556640625,overall
2401275,0,5,an exit sign,200,0.003985969387755102,0.008122177318981391,0.00824202118237299,0.3583929824829102,0,8696.7255859375,overall|small|text
2401275,1,3,a tennis player's left shoe,551,0.010981345663265306,0.016517131546827414,0.017732488393028736,0.19419226672385437,0,6034.11865234375,overall|small|part
2401275,2,4,a tennis player's right shoe,320,0.006377551020408163,0.01953885375351872,0.020176106915811783,0.38219003677368163,0,6061.66552734375,overall|small|part
2401275,3,2,blue tennis shorts,855,0.017040019132653062,0.030608660131884412,0.03237046102049161,0.35995429858826755,1,9507.4619140625,overall|small
2401275,4,6,2 men are sitting in first row,864,0.01721938775510204,0.0317129269181058,0.03472846001106341,0.26751876760412147,0,6655.52734375,overall|small
2401275,5,8,a long black umbrella,312,0.006218112244897959,0.006336162111196137,0.006584613861390751,0.1437804026481433,0,6812.77392578125,overall|small
2401275,6,9,green plants behind the barrier fence,806,0.016063456632653062,0.010144528710062892,0.011305871831694915,0.08988206735615695,0,6407.7275390625,overall|small
2401276,0,0,surfer walking in the water,2907,0.057936065051020405,0.049181020013534006,0.060906371767872426,0.203483484436812,0,9712.0625,overall
2401276,1,1,the ship has a white sail,2397,0.047771843112244895,0.016335149251083172,0.021637892881812424,0.06249038129734108,0,6922.55224609375,overall
2401276,2,2,white wave moved by the wind,3568,0.07110969387755102,0.011888234137613078,0.019891206515755492,0.02869991336702766,0,5148.068359375,overall
2401277,0,7,round logo on surfboard,456,0.009088010204081632,0.010148571348765534,0.010645184860587,0.17867190377754077,0,7653.6376953125,overall|small|text
2401277,1,3,boy has brown curly hair,999,0.019909917091836735,0.014295724416318592,0.01683132161724921,0.08667055574861972,0,5144.2119140625,overall|small|part
2401277,2,1,ripple in ocean water,390,0.007772640306122449,0.0008944702264757808,0.000991508289194338,0.009056678185096154,0,3562.35498046875,overall|small
2401277,3,2,dirt spots on surfboard,882,0.017578125,0.03404415438807121,0.03534177632563508,0.4811178540426587,0,12006.921875,overall|small
2401277,4,0,wetsuit bottoms of kid,3204,0.06385522959183673,0.05361415894596678,0.06942865527577065,0.19053009833289442,0,8792.6005859375,overall
2401277,5,4,dark blue ocean water,4028,0.08027742346938775,0.06303494543354053,0.09599720354547189,0.1551049847115116,0,6508.13623046875,overall
2401277,6,5,dark blue ocean water,2968,0.05915178571428571,0.03634087982572851,0.051058431367047095,0.11195930830551928,0,6508.13623046875,overall
2401278,0,1,pencil holder on shelf,224,0.004464285714285714,0.00558206422221634,0.005717991838076488,0.19016379969460623,0,7449.58935546875,overall|small
2401278,1,3,section of a shelf,738,0.014708227040816327,0.0063140511352378715,0.007463787144905082,0.039375219887834254,0,3893.320068359375,overall|small
2401278,2,4,part of a drawer ,160,0.0031887755102040817,0.0053280029048451616,0.005362940620252227,0.44989919662475586,0,13422.462890625,overall|small
2401278,3,6,section of a brown surface,299,0.0059590242346938774,0.007688521772457366,0.00813282260238374,0.12337343349903324,0,4535.775390625,overall|small
2401278,4,7,red basket on top of dresser,900,0.01793686224489796,0.01968467270130243,0.021744809400331175,0.17202940199110242,0,7120.1572265625,overall|small
2401278,5,8,part of a wooden floor,180,0.003587372448979592,0.005248592754702989,0.005330188468883047,0.255321290757921,0,8622.177734375,overall|small
2401278,6,9,unsolved Rubik's cube,96,0.001913265306122449,0.002237428040035692,0.0022741891739097592,0.12158660093943278,0,5132.5166015625,overall|small
2401279,0,1,Flower centerpiece on table,512,0.01020408163265306,0.030708490436311096,0.031704259052697525,0.4943690598011017,0,7983.689453125,overall|small
2401279,1,0,Smiling couple,33166,0.6609933035714286,0.3210774687884683,0.8934660553843468,0.3338589995213472,1,12393.0478515625,overall
2401280,0,1,circular red sign with one flat white line,722,0.014389349489795918,0.0028521779746152687,0.0036209897489682947,0.013255273866521354,0,2643.0087890625,overall|small|text
2401280,1,3,red stop sign on a city street,476,0.009486607142857142,0.011973292300820164,0.012230336258538012,0.36293472161813944,0,14125.2802734375,overall|small|text
2401280,2,6,black and white sign with arrow pointing right,143,0.002849968112244898,0.01186300143931023,0.012594891454101248,0.16953667060478583,0,1924.8870849609375,overall|small|text
2401280,3,7,"red, white, and black caution sign",418,0.008330676020408163,0.014228413588691457,0.014806222031647897,0.26718460886101975,0,7542.98876953125,overall|small|text
2401280,4,0,metal divider on a pole,702,0.013990752551020409,0.021595223849844122,0.022316798730752072,0.4004418788812099,0,12596.349609375,overall|small
2401280,5,2,small black tire on a car,70,0.0013950892857142857,0.0007010564148136173,0.0007079769459981604,0.06691936765398299,0,6616.537109375,overall|small
2401280,6,4,person driving small white car,460,0.009167729591836735,0.004533441462671557,0.004952160007708047,0.050888285429581355,0,4726.94970703125,overall|small
2401281,0,1,steeple on top of church,330,0.006576849489795918,0.003931830893541063,0.004015578618995218,0.1586212851784446,0,13035.4873046875,overall|small
2401281,1,0,wintry day in front of the clock tower,26568,0.5294961734693877,0.2073961295613116,0.5480639791234765,0.25018224167701747,1,12127.857421875,overall
2401282,0,5,The text is white.,880,0.017538265306122448,0.0714145531908368,0.07735363054184297,0.4819029374556108,1,5482.2841796875,overall|small|text
2401282,1,7,the black face of the sheep,414,0.00825095663265306,0.011863899875968314,0.012082421598673619,0.3961259040279665,0,13573.1171875,overall|small|part
2401282,2,0,trough for the sheep.,279,0.005560427295918368,0.01832939780283542,0.018582219031284597,0.5739605537879424,0,8617.646484375,overall|small
2401282,3,1,hazy sky in the background.,372,0.00741390306122449,0.029800411459499233,0.031168662961622552,0.40435454665973625,0,4825.99755859375,overall|small
2401282,4,6,pasture in the distance.,126,0.0025111607142857145,0.0022925937402643332,0.0023389087085106132,0.10376286128210643,0,5589.837890625,overall|small
2401282,5,8,grass on the ground.,210,0.004185267857142857,0.0014582131149159562,0.0015496631834697034,0.024114222753615605,0,3267.79833984375,overall|small
2401282,6,3,a tree with green leaves,4264,0.08498086734693877,0.18605058859256057,0.23270769255300172,0.48131402393219397,0,8819.3173828125,overall|part
2401283,0,6,corner of street sign to exit,156,0.0031090561224489796,0.001514364429238494,0.0015309861341926477,0.12241021180764222,0,12473.001953125,overall|small|text
2401283,1,7,dust covered ford logo,357,0.007114955357142857,0.001582374818070143,0.0016794063742309186,0.02665740635548653,0,5666.701171875,overall|small|text
2401283,2,1,white house with dark roof,165,0.003288424744897959,0.006522353966772398,0.006719845142768268,0.18162248784845525,0,4459.58349609375,overall|small
2401283,3,3,clean spots on dirty SUV,777,0.015485491071428572,0.01833789142342128,0.020166556250652626,0.16821287098691884,0,6481.0966796875,overall|small
2401283,4,4,a fence alongside a road,912,0.018176020408163265,0.04253033758791268,0.04670392334439817,0.32246097765470805,0,6296.78173828125,overall|small
2401283,5,8,grass and dirt,440,0.008769132653061224,0.0011518697598317923,0.0012862678393392724,0.01090385913848877,0,3729.93701171875,overall|small
2401283,6,0,white line on road,1452,0.02893813775510204,0.011410596916341364,0.012761800732115459,0.09728585655695808,0,11068.8974609375,overall
2401284,0,0,A number sign,121,0.0024115114795918366,5.878112837620486e-05,5.974123947918199e-05,0.0036442242870646075,0,7381.017578125,overall|small|text
