sample_id,slot_idx,source_idx,phrase,gt_area,area_frac,soft_iou,mass_in_gt,gt_coverage,peak_in_gt,pred_sum,slices
2401278,6,9,unsolved Rubik's cube,96,0.001913265306122449,0.0010016023816359046,0.0010306346704400113,0.03433563063542048,0,3198.243408203125,overall|small
2401279,0,1,Flower centerpiece on table,512,0.01020408163265306,0.01247786884043405,0.012923169918284749,0.2658517360687256,0,10532.716796875,overall|small
2401279,1,0,Smiling couple,33166,0.6609933035714286,0.40169592299032814,0.7885007180134374,0.4502039397933878,1,18936.525390625,overall
2401280,0,1,circular red sign with one flat white line,722,0.014389349489795918,0.016868299584450262,0.02068730613374552,0.08372420947637585,0,2922.027587890625,overall|small|text
2401280,1,3,red stop sign on a city street,476,0.009486607142857142,0.010700099048136525,0.011101461820786812,0.22837037799739035,0,9791.890625,overall|small|text
2401280,2,6,black and white sign with arrow pointing right,143,0.002849968112244898,0.0033077594002738965,0.0034224277946558806,0.0898536468719269,0,3754.373291015625,overall|small|text
2401280,3,7,"red, white, and black caution sign",418,0.008330676020408163,0.009717567913038221,0.010118331055629079,0.19701020455246337,0,8138.72021484375,overall|small|text
2401280,4,0,metal divider on a pole,702,0.013990752551020409,0.010991776227804527,0.011898985242942717,0.12600287412985778,0,7433.74462890625,overall|small
2401280,5,2,small black tire on a car,70,0.0013950892857142857,0.0006502704026026361,0.0006544265545067032,0.0928811686379569,0,9934.9296875,overall|small
2401280,6,4,person driving small white car,460,0.009167729591836735,0.006461807561041831,0.0067804712472286635,0.12087389075237771,0,8200.3134765625,overall|small
2401281,0,1,steeple on top of church,330,0.006576849489795918,0.004486525754940498,0.0045906777979444376,0.1651020859227036,0,11868.33203125,overall|small
2401281,1,0,wintry day in front of the clock tower,26568,0.5294961734693877,0.3485315661093635,0.5876996824859299,0.4613330798564062,1,20855.375,overall
2401282,0,5,The text is white.,880,0.017538265306122448,0.03773041918793191,0.04550147185220016,0.18094626339999112,0,3499.5068359375,overall|small|text
2401282,1,7,the black face of the sheep,414,0.00825095663265306,0.015808314320607433,0.016126633087866726,0.44471567494857717,0,11416.66015625,overall|small|part
2401282,2,0,trough for the sheep.,279,0.005560427295918368,0.004770665786244386,0.004935816127799412,0.12478773055538055,0,7053.7021484375,overall|small
2401282,3,1,hazy sky in the background.,372,0.00741390306122449,0.009225082227977905,0.010012972563397502,0.10493536918394027,0,3898.538330078125,overall|small
2401282,4,6,pasture in the distance.,126,0.0025111607142857145,0.0020037052783509193,0.0020277555157605432,0.14452340867784289,0,8980.34765625,overall|small
2401282,5,8,grass on the ground.,210,0.004185267857142857,0.0008467597838389805,0.0008723045032686168,0.028102670397077287,0,6765.482421875,overall|small
2401282,6,3,a tree with green leaves,4264,0.08498086734693877,0.0618111972940167,0.08720470192282796,0.17509985775258707,0,8561.7607421875,overall|part
2401283,0,6,corner of street sign to exit,156,0.0031090561224489796,0.001960923502734614,0.002020501173649758,0.062355457208095454,0,4814.37548828125,overall|small|text
2401283,1,7,dust covered ford logo,357,0.007114955357142857,0.009928497025408883,0.010455093529611657,0.1646627324635909,0,5622.57958984375,overall|small|text
2401283,2,1,white house with dark roof,165,0.003288424744897959,0.011257818946541733,0.011335254436715295,0.6223501494436553,0,9059.150390625,overall|small
2401283,3,3,clean spots on dirty SUV,777,0.015485491071428572,0.013496137512272592,0.014250615837494025,0.20313364075571108,0,11075.650390625,overall|small
2401283,4,4,a fence alongside a road,912,0.018176020408163265,0.01748524012414332,0.01972714892386082,0.13334167212770695,0,6164.4794921875,overall|small
2401283,5,8,grass and dirt,440,0.008769132653061224,0.004149106208654741,0.004557249280241014,0.04427687905051492,0,4274.9091796875,overall|small
2401283,6,0,white line on road,1452,0.02893813775510204,0.01215567356424123,0.013912397797654807,0.08781345882363227,0,9164.857421875,overall
2401284,0,0,A number sign,121,0.0024115114795918366,0.00028757165878794117,0.000294494612100861,0.012085136303231736,0,4965.4609375,overall|small|text
2401284,1,4,tracks in the snow,425,0.008470184948979591,0.00461759313545705,0.004782227140123102,0.11826696059283089,0,10510.470703125,overall|small
2401284,2,1,A man skiing on a road,11832,0.23580994897959184,0.1507124861282704,0.23759671924088435,0.2918567876706178,0,14534.0791015625,overall
2401284,3,2,A clear blue sky,3750,0.07473692602040816,0.09939436164425787,0.16159703965142166,0.205225,1,4762.4248046875,overall
2401284,4,3,group of evergreen trees,2522,0.05026307397959184,0.08782545395251223,0.10708888178672249,0.32806427945795746,1,7726.087890625,overall
2401285,0,0,Both people are skiing.,27495,0.5479711415816326,0.2874870139109215,0.5186139051982783,0.39212591209765413,0,20789.072265625,overall
2401286,0,0,black and white ram face,1517,0.030233577806122448,0.02672602881245384,0.034200420412438495,0.10896450135766006,0,4833.2490234375,overall|part
2401286,1,1,sheep grazing on a dry grassy hillside,25415,0.5065170599489796,0.1811298048658375,0.5240681163640619,0.21679024674773756,0,10513.3740234375,overall
2401286,2,2,A white sheep in the back eating grass,2700,0.053810586734693876,0.03651222144669766,0.04197840245726101,0.2189949092158565,0,14085.4873046875,overall
2401286,3,3,a black sheep eating grass,4108,0.08187181122448979,0.055842396135806584,0.073917228922666,0.18591177846579846,0,10332.1728515625,overall
2401287,0,6,the surfer's hair is dark colored,264,0.0052614795918367345,0.004451947805653425,0.004718583438931801,0.07303123040632768,0,4086.02392578125,overall|small|part
2401287,1,7,legs of a man,45,0.000896843112244898,0.0009587995723725155,0.000969858357613302,0.07756478521558974,0,3598.891845703125,overall|small|part
2401287,2,0,green ocean water,820,0.01634247448979592,0.017386837945209524,0.02142215982584281,0.08450130369605088,0,3234.551025390625,overall|small
2401287,3,2,back of person,110,0.002192283163265306,0.003715815905801096,0.0038075863970281213,0.13357678326693448,0,3858.9921875,overall|small
2401287,4,4,back of surf board,20,0.0003985969387755102,0.0002920275874645035,0.00029228662242334263,0.2478456974029541,0,16959.0859375,overall|small
2401287,5,1,"a large, dark rock face",25606,0.5103236607142857,0.19823209063604777,0.4670861710960567,0.2561698948732719,0,14043.41796875,overall|part
2401287,6,3,the shore is rocky,5740,0.11439732142857142,0.05378773650995038,0.11770443945415635,0.09012466058498475,0,4395.03857421875,overall
2401288,0,0,a glass cup is next to bowl,1584,0.031568877551020405,0.042124259513962384,0.048255969640831856,0.2489751565335977,0,8172.59814453125,overall
2401288,1,1,orange pasta,1972,0.03930165816326531,0.01998155420590447,0.02396320636020309,0.10734780178108758,0,8833.9541015625,overall
2401288,2,2,fork to the left of the plate,3925,0.07822464923469388,0.05251490622831077,0.06731804231473856,0.1927765164709395,0,11239.896484375,overall
2401288,3,3,The edge of a brown plate or tray,1020,0.02032844387755102,0.012325664492279505,0.013659792710891315,0.1120576821121515,0,8367.5380859375,overall
2401288,4,4,green broccoli,1320,0.026307397959183673,0.012782659587720782,0.016010220671593477,0.0596271630489465,0,4916.1005859375,overall
2401289,0,4,Short yellow pole,234,0.00466358418367347,0.0021463961603404233,0.0021759227602972464,0.1365731883252788,0,14687.16015625,overall|small
2401289,1,5,'sherrif' is written on  trunk,256,0.00510204081632653,0.003161218609302119,0.003295337467401974,0.07207389175891876,0,5599.09765625,overall|small
2401289,2,6,part of a pole,180,0.003587372448979592,0.003426638855393616,0.0035091451369219846,0.12720262739393445,0,6524.80078125,overall|small
2401289,3,7,back light of a car,88,0.001753826530612245,0.0053600509459657926,0.005425845205122916,0.30653147263960406,0,4971.533203125,overall|small
2401289,4,8,Short wooden post in the grass,168,0.0033482142857142855,0.0038972494839009065,0.004036006177467124,0.10181713104248047,0,4238.16943359375,overall|small
2401289,5,9,License plate on a police car,130,0.002590880102040816,0.00694350921455508,0.007014422686820271,0.4071681096003606,0,7546.1455078125,overall|small
2401289,6,0,Back tire of the sheriff car.,1152,0.02295918367346939,0.014413113128683196,0.016684913075510146,0.09572237067752415,0,6609.0947265625,overall
2401290,0,0,leaves of a tree,245,0.0048828125,0.0032967656558980925,0.003373288814931633,0.12688751999212772,0,9215.7666015625,overall|small|part
2401290,1,2,woman's hand holding string,380,0.007573341836734694,0.0032205394516010054,0.003526212742325605,0.03582096852754292,0,3860.22314453125,overall|small|part
2401290,2,5,top part of pole with string running through it,320,0.006377551020408163,0.0033786426771791897,0.0034607538270267696,0.12465007305145263,0,11525.8193359375,overall|small
2401290,3,6,sky over the colorful fabric,225,0.00448421556122449,0.0015968883076054232,0.0016251742161183518,0.08403907775878906,0,11634.9326171875,overall|small
2401290,4,7,tip of tree,91,0.0018136160714285715,0.0024924684697305785,0.002520556337574059,0.18278606121356672,0,6599.15087890625,overall|small
2401290,5,8,edge of a fence,10,0.0001992984693877551,0.0001323850814856282,0.00013277818371961294,0.04280180931091308,0,3223.557373046875,overall|small
2401290,6,9,part of a fence,56,0.0011160714285714285,0.0011707846550444098,0.0011853238096770195,0.08713294778551374,0,4116.55029296875,overall|small
2401291,0,2,white sign with drwaing,168,0.0033482142857142855,0.001725516398918771,0.0018413617969635873,0.026694908028557188,0,2435.55859375,overall|small|text
2401291,1,3,Business name visible through trees,468,0.00932716836734694,0.02183547896470076,0.022935019664212693,0.31293213673127,0,6385.529296875,overall|small
2401291,2,6,The coin slot on the right meter.,66,0.0013153698979591836,0.0015327466689017415,0.0015615645873727922,0.07668617277434378,0,3241.164306640625,overall|small
2401291,3,1,a sign about Jesus taped to a parking meter,1225,0.0244140625,0.01845424009142052,0.025330359540497744,0.06365465436662947,0,3078.39892578125,overall|text
2401291,4,0,A row of shops on a city street,2323,0.04629703443877551,0.043961145122389765,0.050578397465579114,0.25150441281815,0,11551.2705078125,overall
2401291,5,4,The pole of a parking meter,2139,0.04262994260204082,0.03249458966781445,0.03669274017614009,0.22118969418390602,0,12894.2333984375,overall
2401291,6,5,Mud guard on the back of bicycle tire,2303,0.0458984375,0.02060087093322256,0.024574732112302072,0.11300158283268427,0,10589.8466796875,overall
2401292,0,1,A guard rail along the road,510,0.01016422193877551,0.008842283172516462,0.009202570859707673,0.18424091713101257,0,10210.501953125,overall|small|part
2401292,1,3,rear wheel of a vehicle ,280,0.005580357142857143,0.004640158029074992,0.004769430165890282,0.1461721556527274,0,8581.361328125,overall|small|part
2401292,2,5,licence plate on a vehicle ,96,0.001913265306122449,0.006639863140822104,0.006819374557460561,0.2014301617940267,0,2835.640625,overall|small
2401292,3,6,side rear view mirror on a vehicle ,63,0.0012555803571428572,0.0014572915257073168,0.0015374211607939222,0.027200047931973895,0,1114.595703125,overall|small
2401292,4,8,Rock along the train track,841,0.016761001275510203,0.0032127711014261822,0.0033927826215118836,0.057095667128046965,0,14152.82421875,overall|small
2401292,5,9,windows on a train car ,345,0.006875797193877551,0.013466097759194585,0.014337120734482655,0.18143711919369904,0,4365.99560546875,overall|small
2401292,6,0,train engine on tracks ,1353,0.026965082908163265,0.037110076571747426,0.04121269310076567,0.27155540223837077,0,8915.080078125,overall
2401293,0,7,part of a number plate,40,0.0007971938775510204,0.0017335342890683163,0.0017660071118931094,0.08615443706512452,0,1951.39501953125,overall|small|text
2401293,1,4,Glasses on man on motorcycle,156,0.0031090561224489796,0.0023437755060096727,0.002373328142863976,0.15840862958859175,0,10412.275390625,overall|small
2401293,2,5,Round motorcycle headlight,840,0.016741071428571428,0.024192141711680024,0.025035806122914492,0.4178951808384487,0,14021.1962890625,overall|small
2401293,3,6,engine of a bike,336,0.006696428571428571,0.006920162499681657,0.007109534284579464,0.20622435070219494,0,9746.26171875,overall|small
2401293,4,8,small circular orange indicator light,240,0.0047831632653061226,0.004165578189618624,0.004410697661452127,0.06972912152608236,0,3794.181884765625,overall|small
2401293,5,9,part of a jeans,88,0.001753826530612245,0.0007680545954162099,0.0007807125920889521,0.04522905295545405,0,5098.107421875,overall|small
2401293,6,0,hand on a man,1204,0.023995535714285716,0.028338274212675447,0.033996650576939715,0.14549048794464414,0,5152.58251953125,overall|part
2401294,0,1,a man in a white shirt,345,0.006875797193877551,0.010491823709631006,0.010933238562303568,0.20626607701398325,0,6508.75732421875,overall|small|text
2401294,1,2,a white patch on a pony's head,484,0.009646045918367346,0.014801119210119154,0.015438300250311754,0.2639575359249903,0,8275.2275390625,overall|small|part
2401294,2,0,group of carotts,165,0.003288424744897959,0.004538533320120685,0.004630977982614798,0.18524046233206085,0,6600.0478515625,overall|small
2401294,3,4,nose of a horse,54,0.0010762117346938774,0.0007046454797171134,0.0007117016227994143,0.0663563366289492,0,5034.75341796875,overall|small
2401294,4,6,pieces of carrot ,208,0.004145408163265306,0.006808723052813864,0.007051095133496458,0.1653308868408203,0,4877.08984375,overall|small
2401294,5,8,red lead attached to horse halter,935,0.0186344068877551,0.024288471125743106,0.025528897575952447,0.33327767275233955,0,12206.3486328125,overall|small
2401294,6,9,leg of a small horse ,2175,0.04334741709183673,0.016161468652802435,0.021087723672051795,0.06470561411188937,0,6673.7744140625,overall|part
2401295,0,0,button is on shirt,28728,0.5725446428571429,0.1402273324256414,0.7758186970699262,0.14614933601364521,1,5411.80322265625,overall|text
2401295,1,1,foliage in the background,1426,0.02841996173469388,0.03808739526218397,0.04005969042931006,0.4361752888597914,0,15526.4794921875,overall
2401296,0,0,An Airplane in a hanger,39537,0.7879663584183674,0.29635512470452263,0.8282840639244259,0.3157547637339707,1,15072.119140625,overall
2401297,0,0,The kite is blue and black,759,0.015126753826530613,0.027630526798802565,0.03167009896602203,0.17805223628309247,0,4267.16845703125,overall|small
2401297,1,1,upper part of a kite,176,0.00350765306122449,0.004978898205407083,0.0050535670082161,0.25204042954878375,0,8777.783203125,overall|small
2401297,2,3,ripples of ocean water,144,0.0028698979591836736,0.0035640720468286882,0.003621366768195492,0.1838537057240804,0,7310.75732421875,overall|small
2401297,3,5,Man hovering over water,120,0.0023915816326530613,0.004304794071047623,0.004371615946983069,0.2197423458099365,0,6031.88427734375,overall|small
2401297,4,6,part of a sandy beach,56,0.0011160714285714285,0.0010905581121286821,0.0010966419674214565,0.16428344590323313,0,8389.130859375,overall|small
2401297,5,7,yellow part of a kite,72,0.0014349489795918368,0.0008256188193479924,0.0008355155734157963,0.06515965859095256,0,5615.09033203125,overall|small
2401297,6,2,Kite strings in the sand,10240,0.20408163265306123,0.12541016470255048,0.22806156898813804,0.2179098129272461,0,9784.1845703125,overall
2401298,0,5,a red rock in the dirt,42,0.0008370535714285714,0.0005753619652804996,0.0005787651428470321,0.08912839208330427,0,6467.8955078125,overall|small
2401298,1,0,some weeds hanging over the street,15184,0.3026147959183674,0.057470498411778634,0.12964460722724258,0.09357305271482316,0,10959.29296875,overall
2401298,2,1,the street is made of asphalt,6216,0.12388392857142858,0.08512338639872366,0.1742949649070911,0.14264821331166547,0,5087.3603515625,overall
2401298,3,2,the case has white lines,7750,0.1544563137755102,0.03652151972676243,0.1408568620544424,0.046988702589465726,0,2585.3369140625,overall
2401298,4,3,small brown wood pieces,1508,0.03005420918367347,0.019039662167372438,0.021343240224166563,0.14995430255758352,0,10594.974609375,overall
2401298,5,4,brown dirt next to a suitcase,3318,0.06612723214285714,0.031481218564180784,0.0500117078014699,0.0783106623966339,0,5195.47900390625,overall
2401299,0,0,black rimmed glasses on man's face,624,0.012436224489795918,0.016972402602610438,0.01757475899732256,0.3311924078525641,0,11759.140625,overall|small|part
2401299,1,6,a golden door knob,36,0.0007174744897959184,0.00019552602485272736,0.00019675057499658963,0.03045862913131714,0,5573.10009765625,overall|small|part
2401299,2,7,part of a door,48,0.0009566326530612245,0.0027415753965471705,0.002759750307975373,0.29393072923024494,0,5112.30126953125,overall|small|part
2401299,3,8,edge of a door,105,0.0020926339285714285,0.006434570975154772,0.006503045366286678,0.37930385044642856,0,6124.3466796875,overall|small|part
2401299,4,1,part of a silver bangle ,6,0.00011957908163265306,0.00026408243175598417,0.00026424892598424145,0.2953452269236247,0,6706.068359375,overall|small
2401299,5,5,part of a beard,70,0.0013950892857142857,0.0018798424756769772,0.0018950200109820107,0.19009407588413785,0,7021.87060546875,overall|small
2401299,6,9,section of a wall a painting,120,0.0023915816326530613,0.00478104715593306,0.004830766497008313,0.3171870549519857,0,7879.17333984375,overall|small
2401300,0,2,The word Travel on the wall behind the girl.,180,0.003587372448979592,0.004993845214558693,0.0053310718769412355,0.07316917843288845,0,2470.50732421875,overall|small|text
2401300,1,1,the shoe is blue,632,0.012595663265306123,0.008626092587017348,0.011438781226222283,0.0338920520830758,0,1872.5576171875,overall|small|part
2401300,2,3,The pink design on the dress next to the girl's thigh.,253,0.005042251275510204,0.006783949841378568,0.007000463139567563,0.17988657291698834,0,6501.1845703125,overall|small
2401300,3,5,The design on the front of the girl's dress.,247,0.004922672193877551,0.008536551597629685,0.008818714180199947,0.2106103626822653,0,5898.9052734375,overall|small
2401300,4,0,The woman is holding an umbrella.,5885,0.11728714923469388,0.07672312471121412,0.09411286642076445,0.2933979355286215,0,18346.5546875,overall
2401300,5,4,a dirty red carpet,1769,0.035255899234693876,0.016129685850509227,0.023237163635893374,0.05009273272439408,0,3813.462158203125,overall
2401300,6,6,pink and white patterned wallpaper,1887,0.037607621173469385,0.04463336604838498,0.049878464930883305,0.29797104520651163,0,11272.828125,overall
2401302,0,3,a triangular metal piece on the front of a bench leg,304,0.006058673469387755,0.004427488359988523,0.0047070825522337635,0.06936798597636976,0,4480.029296875,overall|small|part
2401302,1,6,woman has polka dotted scarf,960,0.01913265306122449,0.022983221974934062,0.023581893269677478,0.4751532236735026,0,19343.107421875,overall|small
2401302,2,0,a pair of blue jeans on a woman,2775,0.05530532525510204,0.01741708604214866,0.038128640424209805,0.031067592861416103,0,2261.097412109375,overall
2401302,3,1,a grey and black speckled floor,2720,0.054209183673469385,0.11136448295889473,0.1398563608323239,0.35344052034265855,1,6873.89697265625,overall
2401302,4,2,bench is silver metal,1564,0.0311702806122449,0.021736282902492708,0.02556348228504851,0.1267792684647738,0,7756.4853515625,overall
2401302,5,4,a  white wall behind a bench,3783,0.07539461096938775,0.08033340682091923,0.12106017116489876,0.192761188520189,0,6023.57958984375,overall
2401302,6,5,back of a laptop screen ,1596,0.03180803571428571,0.051660308876622534,0.07192779630913186,0.15493331756209372,1,3437.802734375,overall
2401303,0,1,section of a snow,126,0.0025111607142857145,0.00276432915479914,0.0027766975942656734,0.38294005015539745,0,17376.91796875,overall|small
2401303,1,0,a striped cat,29744,0.5927933673469388,0.22816776757990267,0.6340466463997683,0.26277279661444325,0,12327.033203125,overall
2401304,0,0,the eyes of the crow are yellow,60,0.0011957908163265306,0.001039895353282601,0.0010512809509015094,0.08760621547698974,0,4999.9697265625,overall|small|part
2401304,1,4,the elongated beak is gray,400,0.007971938775510204,0.005474526463400638,0.006074904698217852,0.05248637199401855,0,3455.947021484375,overall|small
2401304,2,3,a bird's black tail,3604,0.07182716836734694,0.03873696683346142,0.057236190383861005,0.10702431665011966,0,6739.0166015625,overall|part
2401304,3,1,bird's feet on top of the wood,3456,0.06887755102040816,0.020434393790710693,0.03789733332761705,0.042462808114510996,0,3872.3427734375,overall
2401304,4,2,the top of the wings have turquoise blue feathers,4453,0.08874760841836735,0.09241219159165952,0.12360286165161329,0.2680494101588817,0,9656.9287109375,overall
2401304,5,5,wooden floor surface outdoors,3720,0.0741390306122449,0.06489109912727829,0.07726899088244014,0.2882981167044691,0,13879.681640625,overall
2401305,0,2,A silver toilet paper holder,216,0.00430484693877551,0.006279594401268415,0.006483908108305025,0.16616867206714772,0,5535.6171875,overall|small
2401305,1,4,A white light switch on the white wall,72,0.0014349489795918368,0.002292226162440029,0.002321630079611487,0.15325000551011828,0,4752.6953125,overall|small
2401305,2,0,rectangular mirror over sink,4680,0.09327168367346939,0.07583781746252757,0.14466397952898172,0.13748609754774305,0,4447.78955078125,overall
2401305,3,1,Toilet seat is up.,2275,0.04534040178571429,0.032465435474471636,0.043479357326961725,0.11360319368131869,0,5944.13720703125,overall
2401305,4,3,The white wall in the bathroom.,9000,0.17936862244897958,0.05799148895578655,0.11989452040243208,0.1009770033094618,0,7579.93798828125,overall
2401305,5,5,Black tile in the bathroom.,1656,0.03300382653061224,0.023931679465707508,0.02738057406729071,0.15965836750712373,0,9656.271484375,overall
2401306,0,2,a black hand bag,400,0.007971938775510204,0.010354838012149127,0.010860015815247964,0.1820724868774414,0,6706.1591796875,overall|small|part
2401306,1,6,a man's right shoe,138,0.0027503188775510204,0.004139658527077489,0.0043238202860468936,0.08858289580414261,0,2827.231201171875,overall|small|part
2401306,2,3,bonnet of a car,190,0.003786670918367347,0.005916677273369187,0.006026744303695394,0.24469528198242188,0,7714.29833984375,overall|small
2401306,3,4,a closed umbrella ,260,0.005181760204081632,0.006511627393204506,0.006620104449186609,0.2843799591064453,0,11168.8251953125,overall|small
2401306,4,5,part of a road,55,0.001096141581632653,0.000820447088961654,0.0008262157724912107,0.10515180067582564,0,6999.8046875,overall|small
2401306,5,0,a woman's lace stockings ,6545,0.13044084821428573,0.03329971325580949,0.08332369774678093,0.05255164254977559,0,4127.88330078125,overall
2401306,6,1,the umbrella is open,8556,0.17051977040816327,0.05670853319139769,0.09685267971959115,0.1203503994364335,0,10631.796875,overall
2401307,0,1,lower part of a sculpture,132,0.0026307397959183672,0.000531210213334053,0.0005498174098746239,0.015453967181119051,0,3710.183837890625,overall|small
2401307,1,0,Shiny green and blue vase,42174,0.8405213647959183,0.193668982384481,0.9053242709550706,0.19767249130832978,1,9208.45703125,overall
2401308,0,3,face of a doll,216,0.00430484693877551,0.0018628687179937664,0.0021063882706846473,0.015857863205450552,0,1626.147705078125,overall|small|part
2401308,1,0,This teddy bear is bright green.,806,0.016063456632653062,0.01244068917607648,0.013378008795957037,0.1507872777896247,0,9084.6513671875,overall|small
2401308,2,1,edge of a shelf,65,0.001295440051020408,0.0014568011414362299,0.001470478895190803,0.1354110130896935,0,5985.61181640625,overall|small
2401308,3,2,floor of a shop,132,0.0026307397959183672,0.002260026533027645,0.002337911156347258,0.06353066184303978,0,3586.98291015625,overall|small
2401308,4,4,hot pink shirts on display,180,0.003587372448979592,0.003684660703174702,0.0037643198467022763,0.14829822116427951,0,7091.23583984375,overall|small
2401308,5,7,light pink shirts on display,294,0.005859375,0.006454902603921747,0.006757118844879188,0.12612032728130315,0,5487.45361328125,overall|small
2401308,6,8,tag on stuffed teddy bear,54,0.0010762117346938774,0.0012966678600643997,0.001299027602202832,0.4165047186392325,0,17313.916015625,overall|small
2401309,0,0,the girl is carrying a brown purse,1638,0.03264508928571429,0.05051805150480844,0.05316732644042278,0.5034333206940629,1,15509.97265625,overall
2401309,1,1,a sewage hole closed,10890,0.2170360331632653,0.07775092558938573,0.19185509460601766,0.11561607732151057,0,6562.55224609375,overall
2401310,0,1,numbers on the plane,204,0.004065688775510204,0.003459757430026106,0.003506723776066952,0.20529049518061618,0,11942.560546875,overall|small
2401310,1,3,the nose of the plane,988,0.019690688775510203,0.016224980546878157,0.018031110601835692,0.13939895321000442,0,7638.251953125,overall|small
2401310,2,5,the afterburner of the plane,496,0.009885204081632654,0.00984687764561398,0.010096423923154057,0.28489500476467994,0,13995.8388671875,overall|small
2401310,3,0,one window on fighter jet,1410,0.02810108418367347,0.0180510834067277,0.023478254567850958,0.07243367729457557,0,4350.0458984375,overall|part
2401310,4,2,cloudy blue skies,4400,0.08769132653061225,0.04535466506802448,0.18108839318120462,0.05705716219815341,0,1386.347900390625,overall
2401310,5,4,the jet has a stinger on the left wing,3025,0.06028778698979592,0.031365382779281616,0.044113342099148495,0.09791054969976756,0,6714.05517578125,overall
2401311,0,2,The door opens in,1786,0.03559470663265306,0.0321048849146643,0.04963026994958145,0.08334087444446389,0,2999.11328125,overall|part
2401311,1,0,white flowers in a pot,1824,0.03635204081632653,0.02178275685289483,0.027908284849213552,0.09028352770889014,0,5900.65478515625,overall
2401311,2,1,white toilet bowl in a bathroom,2059,0.04103555484693878,0.0588635141372944,0.07344139870197591,0.22872022172095072,0,6412.390625,overall
2401311,3,3,Wicker four legged vanity stool ,2275,0.04534040178571429,0.06492610553522256,0.07164692693421107,0.4090326933808379,0,12987.9873046875,overall
2401311,4,4,a dark brown stand to hold magazines and toiletries ,2376,0.047353316326530615,0.08754016107530277,0.09527523854651429,0.5188278044113005,1,12938.669921875,overall
2401311,5,5,The floor is made of tile,2100,0.04185267857142857,0.014559890991329132,0.027033231927612127,0.03059009007045201,0,2376.304443359375,overall
2401311,6,6,Brass three globe lighting,3195,0.06367586096938775,0.009059007666947526,0.013349605503397751,0.027413193011694297,0,6560.87939453125,overall
2401312,0,0,White writing on the side of bike.,132,0.0026307397959183672,0.006160149121315442,0.006233252063450233,0.3443723736387311,0,7292.6865234375,overall|small|text
2401312,1,1,extended side view mirror,273,0.005440848214285714,0.008816300592839787,0.016043190239096214,0.019195878025376315,0,326.6479187011719,overall|small
2401312,2,4,round headlight turned off,170,0.0033880739795918366,0.0036728544269860964,0.003770668942132114,0.12402532240923714,0,5591.66162109375,overall|small
2401312,3,7,The black mark on a cross,77,0.0015345982142857143,0.00062157815430549,0.0006292798944060805,0.04833215242856509,0,5914.02294921875,overall|small
2401312,4,2,The road the motorcycle is parked on,19401,0.3866589604591837,0.09763613528845196,0.29050182639199446,0.1282085723271352,0,8562.3369140625,overall
2401312,5,3,Multi colored sky beyond artwork.,1849,0.03685028698979592,0.04818697538529979,0.051188563736888376,0.45108396985067944,0,16293.76171875,overall
2401312,6,5,concrete pillar on bridge,4888,0.09741709183673469,0.050613819700205065,0.08618777723987434,0.10923140255792246,0,6194.8818359375,overall
2401313,0,0,white spot on the floor,260,0.005181760204081632,0.008265225145446135,0.009108671816997909,0.08194471505972055,0,2339.048583984375,overall|small
2401313,1,3,gray edge of wall,648,0.012914540816326531,0.010779276869850436,0.01161651390360451,0.1301023577466423,0,7257.455078125,overall|small
2401313,2,5,blue line on the dirty floor,609,0.012137276785714286,0.003958814181366054,0.004685949416555872,0.024877498106807713,0,3233.154052734375,overall|small
2401313,3,1,Two doors in the wall.,5590,0.1114078443877551,0.065486121154056,0.08755424293224114,0.20623148199910554,0,13167.0830078125,overall
2401313,4,2,The wall has two colors.,7980,0.15904017857142858,0.08254043718710169,0.15946825188413818,0.14610413668448466,0,7311.2421875,overall
2401313,5,4,small white spots on the wall,1558,0.031050701530612245,0.027001988051514776,0.034000206274228034,0.11597263399841544,0,5314.2431640625,overall
2401314,0,1,section of a hill,180,0.003587372448979592,0.006834359254630716,0.006958576592208298,0.2768591562906901,0,7161.615234375,overall|small
2401314,1,2,tip of a hill,60,0.0011957908163265306,0.0010307991920275536,0.0010408130605750118,0.09677050908406576,0,5578.552734375,overall|small
2401314,2,4,section of a white cap,12,0.00023915816326530612,0.00035266343291885394,0.00035383887225050336,0.09597261746724446,0,3254.79052734375,overall|small
2401314,3,5,a small patch of white snow,315,0.006277901785714286,0.013027982552255502,0.013207244872409034,0.4897551521422371,0,11680.927734375,overall|small
2401314,4,6,back of a man,96,0.001913265306122449,0.0031656972446521443,0.003190020639970219,0.2933771808942159,0,8828.8486328125,overall|small
2401314,5,7,edge of an ocean shore,104,0.002072704081632653,0.001825069001916593,0.0018426667072786573,0.16044282913208008,0,9055.3837890625,overall|small
2401314,6,8,section of a rocky landscape,162,0.0032286352040816328,0.0010796494068710863,0.0011163357676969988,0.03180786415382668,0,4615.8818359375,overall|small
2401315,0,7,sign hanging above the blue bus,460,0.009167729591836735,0.007840831446550548,0.008480219881595951,0.09419722349747367,0,5109.62255859375,overall|small|text
2401315,1,3,steering wheel on the blue bus,272,0.005420918367346939,0.01339071418861651,0.01384901612789086,0.2880748299991383,0,5657.900390625,overall|small|part
2401315,2,6,bus interior window,228,0.004544005102040816,0.013904550883907761,0.015105012391610072,0.1489045829103704,0,2247.614501953125,overall|small|part
2401315,3,0,The license plate is white.,430,0.008569834183673469,0.006535675401681257,0.006937198194547727,0.10146145487940589,0,6289.0556640625,overall|small
