sample_id,slot_idx,source_idx,phrase,gt_area,area_frac,soft_iou,mass_in_gt,gt_coverage,peak_in_gt,pred_sum,slices
2401283,4,4,a fence alongside a road,912,0.018176020408163265,0.08389739747767637,0.08972651699084987,0.5635887279845121,0,5728.439453125,overall|small
2401283,5,8,grass and dirt,440,0.008769132653061224,0.0022661789938136713,0.002434672641529853,0.031707204471934924,0,5730.20361328125,overall|small
2401283,6,0,white line on road,1452,0.02893813775510204,0.03953701070931395,0.04299727330582865,0.32943847488109074,0,11125.0,overall
2401284,0,0,A number sign,121,0.0024115114795918366,8.910610946143617e-07,9.002761611607165e-07,8.704562571423112e-05,0,11699.2109375,overall|small|text
2401284,1,4,tracks in the snow,425,0.008470184948979591,0.01482073300026731,0.014858390121378824,0.8539682186351103,0,24426.3671875,overall|small
2401284,2,1,A man skiing on a road,11832,0.23580994897959184,0.06759714338319359,0.18567976234633943,0.09608078776701952,0,6122.51904296875,overall
2401284,3,2,A clear blue sky,3750,0.07473692602040816,0.002177101535257785,0.01147267657250428,0.0026797963460286458,0,875.9277954101562,overall
2401284,4,3,group of evergreen trees,2522,0.05026307397959184,0.05640169392884779,0.1025054927694565,0.11142819651906968,0,2741.5302734375,overall
2401285,0,0,Both people are skiing.,27495,0.5479711415816326,0.3276248927462435,0.6347861561040337,0.4037243632364975,1,17486.8359375,overall
2401286,0,0,black and white ram face,1517,0.030233577806122448,0.023587750600663402,0.02682357680551963,0.16355235150713784,0,9249.658203125,overall|part
2401286,1,1,sheep grazing on a dry grassy hillside,25415,0.5065170599489796,0.21626564850552085,0.5812606060098805,0.25617745425929567,0,11201.0859375,overall
2401286,2,2,A white sheep in the back eating grass,2700,0.053810586734693876,0.11717270393961837,0.1541098515263442,0.3283497450086806,0,5752.677734375,overall
2401286,3,3,a black sheep eating grass,4108,0.08187181122448979,0.10119708347709773,0.13799445486613163,0.2751001582753925,0,8189.54248046875,overall
2401287,0,6,the surfer's hair is dark colored,264,0.0052614795918367345,0.004848566439978372,0.005054429579768174,0.10637995691010446,0,5556.37548828125,overall|small|part
2401287,1,7,legs of a man,45,0.000896843112244898,0.0001659587994109968,0.00016893055844084315,0.00934581094317966,0,2489.552490234375,overall|small|part
2401287,2,0,green ocean water,820,0.01634247448979592,0.0019212926511808638,0.0025819248987028896,0.007452954315557712,0,2367.00244140625,overall|small
2401287,3,2,back of person,110,0.002192283163265306,0.0005146652082934212,0.0005193301757059492,0.05419053164395419,0,11478.1669921875,overall|small
2401287,4,4,back of surf board,20,0.0003985969387755102,0.0011345045437798325,0.0011347412803420292,0.8446718215942383,0,14887.478515625,overall|small
2401287,5,1,"a large, dark rock face",25606,0.5103236607142857,0.29473675233244984,0.848907226109167,0.3110542634050613,0,9382.48046875,overall|part
2401287,6,3,the shore is rocky,5740,0.11439732142857142,0.04849354981662003,0.1123734296483558,0.07860153145075675,0,4014.94189453125,overall
2401288,0,0,a glass cup is next to bowl,1584,0.031568877551020405,0.10428310431428005,0.10850010890191426,0.7284910413953993,0,10635.287109375,overall
2401288,1,1,orange pasta,1972,0.03930165816326531,0.0015612435027945017,0.0018771904085969834,0.009190833109145716,0,9655.0263671875,overall
2401288,2,2,fork to the left of the plate,3925,0.07822464923469388,0.006790530665430574,0.008676093535149153,0.030298761258459393,0,13706.93359375,overall
2401288,3,3,The edge of a brown plate or tray,1020,0.02032844387755102,0.004506082761476324,0.016643099788288315,0.006141099742814606,0,376.36749267578125,overall
2401288,4,4,green broccoli,1320,0.026307397959183673,0.0010582333072315388,0.0018319193966829324,0.002499402291846998,0,1800.9586181640625,overall
2401289,0,4,Short yellow pole,234,0.00466358418367347,0.0009314129214386729,0.0009431957767264282,0.06938470530713725,0,17213.83984375,overall|small
2401289,1,5,'sherrif' is written on  trunk,256,0.00510204081632653,0.001207609785944309,0.001326136838151329,0.013331188820302486,0,2573.478271484375,overall|small
2401289,2,6,part of a pole,180,0.003587372448979592,0.0034192401942547183,0.003481070636444702,0.1614284939236111,0,8347.181640625,overall|small
2401289,3,7,back light of a car,88,0.001753826530612245,0.010721203300097015,0.010738778112668256,0.8675672357732599,0,7109.3671875,overall|small
2401289,4,8,Short wooden post in the grass,168,0.0033482142857142855,0.007200651993241315,0.007256117144238225,0.485069819859096,0,11230.7626953125,overall|small
2401289,5,9,License plate on a police car,130,0.002590880102040816,0.009000675540148707,0.009475516046541878,0.15226210080660307,0,2088.970458984375,overall|small
2401289,6,0,Back tire of the sheriff car.,1152,0.02295918367346939,0.0041296862279504775,0.007051068209237893,0.009869070516692268,0,1612.40380859375,overall
2401290,0,0,leaves of a tree,245,0.0048828125,0.021418419195547763,0.027392391239070567,0.08942705271195392,0,799.8435668945312,overall|small|part
2401290,1,2,woman's hand holding string,380,0.007573341836734694,0.012758011838170411,0.019274463260179394,0.036363636819939864,0,716.9165649414062,overall|small|part
2401290,2,5,top part of pole with string running through it,320,0.006377551020408163,0.00350137180591484,0.0035757168655520303,0.14413075447082518,0,12898.6279296875,overall|small
2401290,3,6,sky over the colorful fabric,225,0.00448421556122449,0.007751277648383134,0.008012684722538606,0.1919800482855903,0,5390.89111328125,overall|small
2401290,4,7,tip of tree,91,0.0018136160714285715,2.785001208646971e-05,2.8057808145950973e-05,0.003746379207778763,0,12150.646484375,overall|small
2401290,5,8,edge of a fence,10,0.0001992984693877551,2.1003943969636143e-05,2.1020803416006106e-05,0.025519949197769166,0,12140.330078125,overall|small
2401290,6,9,part of a fence,56,0.0011160714285714285,4.617859969651829e-05,4.6601864801934724e-05,0.00505858553307397,0,6078.74365234375,overall|small
2401291,0,2,white sign with drwaing,168,0.0033482142857142855,0.0001028360726755405,0.00010489704923011485,0.005206771549724397,0,8339.0107421875,overall|small|text
2401291,1,3,Business name visible through trees,468,0.00932716836734694,0.01889177041923204,0.02098475943552225,0.15924911825065938,0,3551.557861328125,overall|small
2401291,2,6,The coin slot on the right meter.,66,0.0013153698979591836,0.0006507968315121019,0.0006595112946323142,0.046940431450352524,0,4697.521484375,overall|small
2401291,3,1,a sign about Jesus taped to a parking meter,1225,0.0244140625,0.023935264619284198,0.031194872487158718,0.09325915278220663,0,3662.21923828125,overall|text
2401291,4,0,A row of shops on a city street,2323,0.04629703443877551,0.057804027147136304,0.0793142806227762,0.17569249547661966,0,5145.77783203125,overall
2401291,5,4,The pole of a parking meter,2139,0.04262994260204082,0.002352492592786577,0.002938157333761371,0.011664300948005238,0,8491.6962890625,overall
2401291,6,5,Mud guard on the back of bicycle tire,2303,0.0458984375,0.02006472470233766,0.02245121006889267,0.15878860400751058,0,16288.2158203125,overall
2401292,0,1,A guard rail along the road,510,0.01016422193877551,0.0007238354800338175,0.0007463093970440025,0.02347277099010991,0,16040.416015625,overall|small|part
2401292,1,3,rear wheel of a vehicle ,280,0.005580357142857143,0.0031252194886257382,0.0034235657642919704,0.034620755059378484,0,2831.49560546875,overall|small|part
2401292,2,5,licence plate on a vehicle ,96,0.001913265306122449,0.01105846340104476,0.011115602086750415,0.682668924331665,0,5895.87646484375,overall|small
2401292,3,6,side rear view mirror on a vehicle ,63,0.0012555803571428572,0.00480705704871541,0.004962775815294593,0.13284884558783638,0,1686.4508056640625,overall|small
2401292,4,8,Rock along the train track,841,0.016761001275510203,0.02935759829307018,0.030693761465129636,0.4027675850921522,0,11035.712890625,overall|small
2401292,5,9,windows on a train car ,345,0.006875797193877551,0.040647362912632726,0.04117437862171352,0.7605176842730978,0,6372.37548828125,overall|small
2401292,6,0,train engine on tracks ,1353,0.026965082908163265,0.086294700270107,0.09646312095120926,0.4501379764441288,1,6313.673828125,overall
2401293,0,7,part of a number plate,40,0.0007971938775510204,3.5315936368649376e-05,3.569382275093721e-05,0.0033247288316488265,0,3725.8310546875,overall|small|text
2401293,1,4,Glasses on man on motorcycle,156,0.0031090561224489796,0.0015191700910988568,0.0015421615545529396,0.09247575662074944,0,9354.5439453125,overall|small
2401293,2,5,Round motorcycle headlight,840,0.016741071428571428,0.0326346218313923,0.034620541680282085,0.36261861891973585,0,8798.234375,overall|small
2401293,3,6,engine of a bike,336,0.006696428571428571,0.009991200785188776,0.01011591747512682,0.44763528733026414,0,14868.197265625,overall|small
2401293,4,8,small circular orange indicator light,240,0.0047831632653061226,8.947709544011105e-06,9.299131085988115e-06,0.0002367135137319565,0,6109.306640625,overall|small
2401293,5,9,part of a jeans,88,0.001753826530612245,0.0001941153457455874,0.00019758703195804642,0.010927130552855406,0,4866.65283203125,overall|small
2401293,6,0,hand on a man,1204,0.023995535714285716,0.003581108949543444,0.005319597924475501,0.010839053562709264,0,2453.234375,overall|part
2401294,0,1,a man in a white shirt,345,0.006875797193877551,0.00033305735063644544,0.0003573997997243646,0.00486620647319849,0,4697.3759765625,overall|small|text
2401294,1,2,a white patch on a pony's head,484,0.009646045918367346,0.004155445469655635,0.00432108832484237,0.09780040457228983,0,10954.5078125,overall|small|part
2401294,2,0,group of carotts,165,0.003288424744897959,0.015047912079124487,0.015216263958064916,0.5762865933504971,0,6249.05615234375,overall|small
2401294,3,4,nose of a horse,54,0.0010762117346938774,0.0005510518505921214,0.0005570027148126077,0.04904875490400526,0,4755.15234375,overall|small
2401294,4,6,pieces of carrot ,208,0.004145408163265306,0.0004300444920223153,0.00044009494134703735,0.01848298540482154,0,8735.5263671875,overall|small
2401294,5,8,red lead attached to horse halter,935,0.0186344068877551,0.014821667459440222,0.01665669558568981,0.11858352416339404,0,6656.51806640625,overall|small
2401294,6,9,leg of a small horse ,2175,0.04334741709183673,0.004737032541853479,0.00597634286961614,0.022333286329247484,0,8127.86328125,overall|part
2401295,0,0,button is on shirt,28728,0.5725446428571429,0.1787051859947851,0.6462677009138779,0.19808012394810812,0,8805.0908203125,overall|text
2401295,1,1,foliage in the background,1426,0.02841996173469388,0.139432243595944,0.14627508963054917,0.7487786120485624,1,7299.6591796875,overall
2401296,0,0,An Airplane in a hanger,39537,0.7879663584183674,0.19006390392311734,0.8363133687424437,0.19740747689664112,1,9332.505859375,overall
2401297,0,0,The kite is blue and black,759,0.015126753826530613,8.638880650721602e-05,9.806170915238625e-05,0.0007252086920857587,0,5613.1328125,overall|small
2401297,1,1,upper part of a kite,176,0.00350765306122449,0.004252879604830996,0.004361887238677782,0.14542835408991034,0,5867.96240234375,overall|small
2401297,2,3,ripples of ocean water,144,0.0028698979591836736,0.0015029391409938906,0.0023037528200103995,0.0043049897584650255,0,269.0907287597656,overall|small
2401297,3,5,Man hovering over water,120,0.0023915816326530613,0.00018378159207650286,0.00022523663476292302,0.000997539795935154,0,531.4622802734375,overall|small
2401297,4,6,part of a sandy beach,56,0.0011160714285714285,0.0007349929168192113,0.0007372509438159802,0.1935333354132516,0,14700.376953125,overall|small
2401297,5,7,yellow part of a kite,72,0.0014349489795918368,0.000582158035941619,0.0005858140017388555,0.0853230290942722,0,10486.7041015625,overall|small
2401297,6,2,Kite strings in the sand,10240,0.20408163265306123,0.030867203991312705,0.05407211149959135,0.06710048317909241,0,12707.2705078125,overall
2401298,0,5,a red rock in the dirt,42,0.0008370535714285714,0.0006013718998029115,0.000604793987704419,0.0960712886991955,0,6671.68359375,overall|small
2401298,1,0,some weeds hanging over the street,15184,0.3026147959183674,0.038286031943183176,0.21603583379060956,0.04446356464864331,0,3125.10546875,overall
2401298,2,1,the street is made of asphalt,6216,0.12388392857142858,0.007686372407668727,0.03940225438464598,0.009458847487755264,0,1492.203857421875,overall
2401298,3,2,the case has white lines,7750,0.1544563137755102,0.032829286631721986,0.08489981213887741,0.05080779832409274,0,4637.9423828125,overall
2401298,4,3,small brown wood pieces,1508,0.03005420918367347,0.014964008957137776,0.032700402830759125,0.026848269394285168,0,1238.1251220703125,overall
2401298,5,4,brown dirt next to a suitcase,3318,0.06612723214285714,0.006611180390736636,0.008595879587434668,0.02783645758648965,0,10744.841796875,overall
2401299,0,0,black rimmed glasses on man's face,624,0.012436224489795918,0.009120425968466487,0.013124662267620884,0.029026257686125927,0,1380.0267333984375,overall|small|part
2401299,1,6,a golden door knob,36,0.0007174744897959184,0.000722532127792747,0.0007281613841131656,0.08547324604458278,0,4225.76220703125,overall|small|part
2401299,2,7,part of a door,48,0.0009566326530612245,0.004904732779354575,0.0050019840684111605,0.20144893725713095,0,1933.1427001953125,overall|small|part
2401299,3,8,edge of a door,105,0.0020926339285714285,0.005670045858055848,0.005700059879120631,0.5184938703264509,0,9551.1025390625,overall|small|part
2401299,4,1,part of a silver bangle ,6,0.00011957908163265306,0.00015955074888131837,0.00015958593168083837,0.41985515753428143,0,15785.419921875,overall|small
2401299,5,5,part of a beard,70,0.0013950892857142857,0.001536180586292249,0.0015431658755398617,0.25337903159005304,0,11493.6005859375,overall|small
2401299,6,9,section of a wall a painting,120,0.0023915816326530613,0.0022317981849262307,0.0022728455600925413,0.10998574892679851,0,5806.9453125,overall|small
2401300,0,2,The word Travel on the wall behind the girl.,180,0.003587372448979592,8.606064376613182e-05,0.00010131091693454867,0.0005713930974404017,0,1015.1991577148438,overall|small|text
2401300,1,1,the shoe is blue,632,0.012595663265306123,0.0045285347181549815,0.004830593799762956,0.06753064409086976,0,8835.2216796875,overall|small|part
2401300,2,3,The pink design on the dress next to the girl's thigh.,253,0.005042251275510204,0.002802190978163363,0.002877173100896839,0.097085146093557,0,8537.0400390625,overall|small
2401300,3,5,The design on the front of the girl's dress.,247,0.004922672193877551,0.007340672966748692,0.007389853435336732,0.524490850657104,0,17530.69140625,overall|small
2401300,4,0,The woman is holding an umbrella.,5885,0.11728714923469388,0.07902303996613115,0.1826875694403111,0.12223876330846431,1,3937.734375,overall
2401300,5,4,a dirty red carpet,1769,0.035255899234693876,0.03099483055348164,0.03707112964653786,0.15902611628435911,0,7588.5791015625,overall
2401300,6,6,pink and white patterned wallpaper,1887,0.037607621173469385,0.0055098050411213975,0.009265040414280112,0.013411654829663073,0,2731.5361328125,overall
2401302,0,3,a triangular metal piece on the front of a bench leg,304,0.006058673469387755,0.010474187737266098,0.011060014346495645,0.16509820285596347,0,4537.95556640625,overall|small|part
2401302,1,6,woman has polka dotted scarf,960,0.01913265306122449,0.06846626073230701,0.06875169081021883,0.9428293863932292,0,13165.0029296875,overall|small
2401302,2,0,a pair of blue jeans on a woman,2775,0.05530532525510204,0.0036088239600082124,0.004868841570807574,0.01375309299778294,0,7838.5859375,overall
2401302,3,1,a grey and black speckled floor,2720,0.054209183673469385,0.0074280200952433085,0.01302937215730911,0.016984933965346394,0,3545.759521484375,overall
2401302,4,2,bench is silver metal,1564,0.0311702806122449,0.014874305041718466,0.01647585267143873,0.1327114349131084,0,12597.8720703125,overall
2401302,5,4,a  white wall behind a bench,3783,0.07539461096938775,0.09886653876102566,0.15212029678734185,0.22022061974416798,0,5476.55126953125,overall
2401302,6,5,back of a laptop screen ,1596,0.03180803571428571,0.013046780921191154,0.01969780831580605,0.03720211803464961,0,3014.2734375,overall
2401303,0,1,section of a snow,126,0.0025111607142857145,0.0007601428818596864,0.0007643349506600719,0.12172531703161815,0,20066.3203125,overall|small
2401303,1,0,a striped cat,29744,0.5927933673469388,0.3011081774616277,0.9773311241928293,0.3032259394751883,1,9228.3486328125,overall
2401304,0,0,the eyes of the crow are yellow,60,0.0011957908163265306,0.002831438435298244,0.002869888119866241,0.17446715037027996,0,3647.5390625,overall|small|part
2401304,1,4,the elongated beak is gray,400,0.007971938775510204,0.010446367068147808,0.011566899747807962,0.09733809471130371,0,3366.091064453125,overall|small
2401304,2,3,a bird's black tail,3604,0.07182716836734694,0.0007137292813487197,0.0010593478699788697,0.0021828604855892,0,7426.29443359375,overall|part
2401304,3,1,bird's feet on top of the wood,3456,0.06887755102040816,0.10213750173026645,0.12205089217305821,0.38499747382269967,0,10901.6103515625,overall
2401304,4,2,the top of the wings have turquoise blue feathers,4453,0.08874760841836735,0.11046222183586389,0.2948026858325241,0.15013280526295475,0,2267.7587890625,overall
2401304,5,5,wooden floor surface outdoors,3720,0.0741390306122449,0.0684418966026142,0.0798208529888434,0.3243721254410282,0,15117.15625,overall
2401305,0,2,A silver toilet paper holder,216,0.00430484693877551,0.008924614849863233,0.008981016968056048,0.5869617815370913,0,14116.8583984375,overall|small
2401305,1,4,A white light switch on the white wall,72,0.0014349489795918368,0.0029492001020176672,0.0034220228813289354,0.02089856399430169,0,439.7096862792969,overall|small
2401305,2,0,rectangular mirror over sink,4680,0.09327168367346939,0.11993956873274476,0.16179401802152069,0.31677308693910255,1,9162.873046875,overall
2401305,3,1,Toilet seat is up.,2275,0.04534040178571429,0.001669451516096219,0.00206029949965282,0.008723506717891483,0,9632.5693359375,overall
2401305,4,3,The white wall in the bathroom.,9000,0.17936862244897958,0.12392073865071408,0.23086146471546615,0.2110563015407986,0,8227.9072265625,overall
2401305,5,5,Black tile in the bathroom.,1656,0.03300382653061224,0.004488901407371575,0.006005296278496381,0.017466645309890526,0,4816.54248046875,overall
2401306,0,2,a black hand bag,400,0.007971938775510204,0.010907039950124861,0.011431825591064577,0.19198238372802734,0,6717.470703125,overall|small|part
2401306,1,6,a man's right shoe,138,0.0027503188775510204,0.002321059132020469,0.0023938946832374854,0.07087938336358554,0,4085.958740234375,overall|small|part
2401306,2,3,bonnet of a car,190,0.003786670918367347,0.007808824171662929,0.007896496565993878,0.41291363364771794,0,9935.240234375,overall|small
2401306,3,4,a closed umbrella ,260,0.005181760204081632,0.002817409437633848,0.002987548212886588,0.04714011412400466,0,4102.50439453125,overall|small
2401306,4,5,part of a road,55,0.001096141581632653,0.0015052335266122227,0.0015078372441468865,0.46572487571022725,0,16987.8203125,overall|small
2401306,5,0,a woman's lace stockings ,6545,0.13044084821428573,0.11517098055021259,0.2778784691216015,0.16436427198720396,0,3871.34765625,overall
2401306,6,1,the umbrella is open,8556,0.17051977040816327,0.01602941787453813,0.045936108910077725,0.024029259594760804,0,4475.65869140625,overall
2401307,0,1,lower part of a sculpture,132,0.0026307397959183672,0.004085224855922819,0.0041322702213234955,0.2640723604144472,0,8435.4482421875,overall|small
2401307,1,0,Shiny green and blue vase,42174,0.8405213647959183,0.09849752271545324,0.8974333888801914,0.09961894982320268,1,4681.49462890625,overall
2401308,0,3,face of a doll,216,0.00430484693877551,0.004042356015361657,0.004252487151433084,0.07562016557764124,0,3841.035888671875,overall|small|part
2401308,1,0,This teddy bear is bright green.,806,0.016063456632653062,0.0018479325343060307,0.004999085201618188,0.0029230475721524905,0,471.281494140625,overall|small
2401308,2,1,edge of a shelf,65,0.001295440051020408,0.00012337796630888703,0.0001242574327218756,0.017133080042325534,0,8962.443359375,overall|small
2401308,3,2,floor of a shop,132,0.0026307397959183672,0.0067682455482518476,0.006941441702845472,0.2133795420328776,0,4057.6728515625,overall|small
2401308,4,4,hot pink shirts on display,180,0.003587372448979592,0.001221489075000404,0.0012426281877593623,0.06699292924669054,0,9704.2119140625,overall|small
2401308,5,7,light pink shirts on display,294,0.005859375,0.0065999183616476135,0.006723389055677432,0.264374557806521,0,11560.556640625,overall|small
2401308,6,8,tag on stuffed teddy bear,54,0.0010762117346938774,0.0018796973948198307,0.0018849206527007667,0.40416880007143374,0,11578.7978515625,overall|small
2401309,0,0,the girl is carrying a brown purse,1638,0.03264508928571429,0.0033534671256162294,0.004118699204621237,0.017729322552244305,0,7050.9228515625,overall
2401309,1,1,a sewage hole closed,10890,0.2170360331632653,0.23266708524597296,0.4016314997661159,0.3561073492381198,0,9655.6396484375,overall
2401310,0,1,numbers on the plane,204,0.004065688775510204,0.0028891350707685214,0.002918769490739561,0.22152227513930378,0,15482.73828125,overall|small
2401310,1,3,the nose of the plane,988,0.019690688775510203,0.008653418779126844,0.010817916398850255,0.041455898207691515,0,3786.166015625,overall|small
2401310,2,5,the afterburner of the plane,496,0.009885204081632654,0.008483203385143861,0.009546151585608523,0.0707927365456858,0,3678.2568359375,overall|small
2401310,3,0,one window on fighter jet,1410,0.02810108418367347,0.019605052962215364,0.027631223271300704,0.06322584760949966,0,3226.3662109375,overall|part
2401310,4,2,cloudy blue skies,4400,0.08769132653061225,0.009220420102676175,0.12836077624268089,0.009836286198009143,0,337.1719970703125,overall
2401310,5,4,the jet has a stinger on the left wing,3025,0.06028778698979592,0.06469064237651581,0.07655725911517895,0.29445820958161156,0,11634.900390625,overall
2401311,0,2,The door opens in,1786,0.03559470663265306,0.0782214526234711,0.08306753604541292,0.5727969315925077,0,12315.46484375,overall|part
2401311,1,0,white flowers in a pot,1824,0.03635204081632653,0.009952347188242058,0.012514825096833148,0.04635299716079444,0,6755.81689453125,overall
2401311,2,1,white toilet bowl in a bathroom,2059,0.04103555484693878,0.02502316136316463,0.032046977177928086,0.10247177264828193,0,6583.7529296875,overall
2401311,3,3,Wicker four legged vanity stool ,2275,0.04534040178571429,0.1356422013570135,0.16269683191022793,0.44924928099244504,1,6281.880859375,overall
2401311,4,4,a dark brown stand to hold magazines and toiletries ,2376,0.047353316326530615,0.09578514845357237,0.10845142962003754,0.45058962632509997,0,9871.708984375,overall
2401311,5,5,The floor is made of tile,2100,0.04185267857142857,0.01139473403764608,0.01466585661881087,0.04860443841843378,0,6959.65625,overall
2401311,6,6,Brass three globe lighting,3195,0.06367586096938775,0.0020086285583129047,0.0065543056241687825,0.0028878308984222173,0,1407.7188720703125,overall
2401312,0,0,White writing on the side of bike.,132,0.0026307397959183672,0.008870478884259254,0.008878174323641316,0.9109829989346591,0,13544.423828125,overall|small|text
2401312,1,1,extended side view mirror,273,0.005440848214285714,0.0009328151050124832,0.0010035691221846022,0.013058199550642635,0,3552.210205078125,overall|small
2401312,2,4,round headlight turned off,170,0.0033880739795918366,5.455221361916463e-05,5.6022573172223707e-05,0.002074197635931127,0,6294.13427734375,overall|small
2401312,3,7,The black mark on a cross,77,0.0015345982142857143,0.0002894980814865065,0.00029634928646917293,0.012367389418862083,0,3213.400634765625,overall|small
2401312,4,2,The road the motorcycle is parked on,19401,0.3866589604591837,0.08755687748365457,0.33123120851765575,0.10635912523436292,0,6229.70703125,overall
2401312,5,3,Multi colored sky beyond artwork.,1849,0.03685028698979592,0.00411819871906204,0.012905673061142462,0.006011808157096107,0,861.313720703125,overall
2401312,6,5,concrete pillar on bridge,4888,0.09741709183673469,0.24473708334232827,0.2549317536078595,0.8595503137466756,0,16480.810546875,overall
2401313,0,0,white spot on the floor,260,0.005181760204081632,0.0038043514139539172,0.003888847555029314,0.14900232461782603,0,9961.9755859375,overall|small
2401313,1,3,gray edge of wall,648,0.012914540816326531,0.045719736714545024,0.050599717124629955,0.32160177348572533,0,4118.5595703125,overall|small
2401313,2,5,blue line on the dirty floor,609,0.012137276785714286,0.0021724327519018847,0.002289163898311754,0.040861815654585514,0,10870.7138671875,overall|small
2401313,3,1,Two doors in the wall.,5590,0.1114078443877551,0.056060782899719906,0.0936925548591803,0.12248035082876789,0,7307.57275390625,overall
2401313,4,2,The wall has two colors.,7980,0.15904017857142858,0.024471766960364752,0.08946335511116707,0.03258851703844572,0,2906.847900390625,overall
2401313,5,4,small white spots on the wall,1558,0.031050701530612245,0.00291054325133392,0.004656853587994875,0.007701715241653776,0,2576.69091796875,overall
2401314,0,1,section of a hill,180,0.003587372448979592,0.0008168060330157206,0.0008526148830456629,0.019077271885342067,0,4027.5029296875,overall|small
2401314,1,2,tip of a hill,60,0.0011957908163265306,0.0008288428723271802,0.000834325818578907,0.11199744542439778,0,8054.2236328125,overall|small
2401314,2,4,section of a white cap,12,0.00023915816326530612,1.8501280458361468e-05,1.8525502398548415e-05,0.013952774306138357,0,9037.9892578125,overall|small
2401314,3,5,a small patch of white snow,315,0.006277901785714286,0.011398396308092265,0.012080872251751374,0.16789341275654143,0,4377.69921875,overall|small
2401314,4,6,back of a man,96,0.001913265306122449,0.0009907354829527253,0.0009981038022805857,0.11832427978515625,0,11380.7109375,overall|small
2401314,5,7,edge of an ocean shore,104,0.002072704081632653,0.0010746896722599764,0.0010928614075695522,0.060708848329690784,0,5777.23779296875,overall|small
2401314,6,8,section of a rocky landscape,162,0.0032286352040816328,3.3184557563188144e-05,3.389825219091153e-05,0.0015736818313598633,0,7520.63720703125,overall|small
2401315,0,7,sign hanging above the blue bus,460,0.009167729591836735,0.002024985214449033,0.002597803551171939,0.009099993498429009,0,1611.360107421875,overall|small|text
2401315,1,3,steering wheel on the blue bus,272,0.005420918367346939,0.01384665133192844,0.014094840313319685,0.4402029935051413,0,8494.9677734375,overall|small|part
2401315,2,6,bus interior window,228,0.004544005102040816,0.020281328105687217,0.020633301226910365,0.5431554024679619,0,6001.92041015625,overall|small|part
2401315,3,0,The license plate is white.,430,0.008569834183673469,0.005876418412522018,0.007579694840611111,0.025484038508215616,0,1445.72265625,overall|small
2401315,4,1,child in background of blue bus,147,0.0029296875,0.005480211958836754,0.005492223442729614,0.7147595671569409,0,19130.623046875,overall|small
2401315,5,4,part of shadow of the blue bus,738,0.014708227040816327,0.0013678454096810577,0.0016295568828957976,0.00844501802914834,0,3824.6123046875,overall|small
2401315,6,5,man walking in convention building,384,0.007653061224489796,0.005870826173144983,0.006068410007331193,0.152765820423762,0,9666.794921875,overall|small
2401316,0,0,Three blue containers full of mushrooms,13104,0.2611607142857143,0.0907066092725844,0.2326363618280978,0.12943306947365785,0,7290.73876953125,overall
2401316,1,1,The box is cardboard.,3420,0.06816007653061225,0.04115749590551691,0.08811308654628325,0.07169559322602567,0,2782.775390625,overall
2401316,2,2,grey cement ground under the boxes,4750,0.09466677295918367,0.034288543523005546,0.05734418804016358,0.07858113178453947,0,6509.123046875,overall
2401316,3,3,Three red apples on top of an onion ,2967,0.05913185586734694,0.01872270380217039,0.02361576025726737,0.08287417081055674,0,10412.015625,overall
2401316,4,4,The table is blue.,3204,0.06385522959183673,0.026044185227433413,0.03341716749742928,0.10557936193344745,0,10122.8291015625,overall
2401316,5,5,potato in a box,1462,0.029137436224489797,0.00430490102424372,0.005802247444571158,0.01640786876756744,0,4134.3125,overall
2401316,6,6,The sidewalk is dirty.,2800,0.05580357142857143,0.1393087630707017,0.1606389480988275,0.5119910975864955,0,8924.2060546875,overall
2401317,0,3,arrows on sign giving directions,782,0.01558514030612245,0.10582829329153903,0.11249287295976833,0.641100910313599,1,4456.64599609375,overall|small|text
2401317,1,0,yellow traffic light on pole,400,0.007971938775510204,0.0011753274922276004,0.0012236029085187046,0.02892841339111328,0,9456.7978515625,overall|small
2401317,2,5,a person crossing on the street,713,0.01420998086734694,0.02234126776825836,0.024187283960650573,0.2264401086751074,0,6675.0693359375,overall|small
2401317,3,6,yellow traffic light on pole,336,0.006696428571428571,0.0007054763669128132,0.0007300269234236574,0.020546776907784597,0,9456.7978515625,overall|small
2401317,4,7,the front of a car,135,0.002690529336734694,0.003477995614008275,0.003560896409574613,0.12997541074399596,0,4927.60205078125,overall|small
2401317,5,1,vehicle driving on the street,7722,0.1538982780612245,0.1554842806827083,0.3142918440871462,0.2353072839523035,0,5781.38720703125,overall
2401317,6,2,Buildings are in the background.,4746,0.09458705357142858,0.013047838081120585,0.01936772821552141,0.03844857326399863,0,9421.7001953125,overall
2401318,0,1,glass over the cockpit.,30,0.0005978954081632653,1.3795285224007535e-05,1.5979295124679317e-05,0.00010092293377965689,0,189.47569274902344,overall|small
2401318,1,2,black stripe underneath wing.,260,0.005181760204081632,0.00962302855082459,0.010731492039539221,0.08522459910466121,0,2064.801025390625,overall|small
2401318,2,4,blue circle with white star,528,0.010522959183673469,0.0017332120890855792,0.002238833189258324,0.0076160187071019955,0,1796.1400146484375,overall|small
2401318,3,5,pilot inside the plane.,42,0.0008370535714285714,7.088943135737966e-05,7.135994150068181e-05,0.01063708464304606,0,6260.62109375,overall|small
2401318,4,0,yellow tail with red lion on airplane,1113,0.022181919642857144,0.027860082139636803,0.028966704165003288,0.42171783310169586,0,16203.84375,overall|part
